company,email,region,status,category,timestamp
SingularityNET (HackIndia Title Sponsor),partnerships@singularitynet.io,Global (Active in India),sent,ai_platform,2025-12-13 20:26:03
Jio Haptik (Reliance AI),partnerships@haptik.ai,India,sent,ai_platform,2025-12-13 20:26:03
Swiggy,partnerships@swiggy.in,India (Bangalore based),sent,fintech_logistics,2025-12-13 20:26:03
Zerodha (Financial Tech),partner@zerodha.com,"Bangalore, Karnataka",sent,fintech,2025-12-13 20:26:03
CRED (FinTech),partnerships@cred.club,India,sent,fintech,2025-12-13 20:26:03
Razorpay (FinTech),partnerships@razorpay.com,Bangalore,sent,fintech,2025-12-13 20:26:03
PhonePe (FinTech),partnerships@phonepe.com,Bangalore,sent,fintech,2025-12-13 20:26:03
Zepto (Quick Commerce),partnerships@zepto.com,Bangalore,sent,ecommerce,2025-12-13 20:26:03
Flipkart,partnerships@flipkart.com,Bangalore,sent,ecommerce,2025-12-13 20:26:03
Meesho (SocialCommerce),partnerships@meesho.com,Bangalore,sent,ecommerce,2025-12-13 20:26:03
Practo (HealthTech),partnerships@practo.com,Bangalore,sent,healthtech,2025-12-13 20:26:03
1mg (HealthTech),partnerships@1mg.com,India,sent,healthtech,2025-12-13 20:26:03
Innovaccer (HealthTech Unicorn),partnerships@innovaccer.com,Delhi/India,sent,healthtech,2025-12-13 20:26:03
BYJU'S (EdTech),partnerships@byjus.com,"Bangalore, Karnataka",sent,edtech,2025-12-13 20:26:03
Unacademy (EdTech),partnerships@unacademy.com,Bangalore,sent,edtech,2025-12-13 20:26:03
HCL Technologies,partnerships@hcl.com,India (Multiple locations),sent,enterprise,2025-12-13 20:26:03
Tech Mahindra,partnerships@techmahindra.com,India,sent,enterprise,2025-12-13 20:26:03
Reliance Jio (AI/Cloud),partnerships@jio.com,Pan-India (HQ: Mumbai),sent,telecom_ai,2025-12-13 20:26:03
HDFC Bank (Digital Innovation),partnerships@hdfcbank.com,India (Pan-India),sent,banking,2025-12-13 20:26:03
ICICI Bank (Digital),partnerships@icicibank.com,India,sent,banking,2025-12-13 20:26:03
OYO (Travel/Hospitality),partnerships@oyorooms.com,India (Multiple locations),sent,hospitality,2025-12-13 20:26:03
MakeMyTrip,partnerships@makemytrip.com,India,sent,travel,2025-12-13 20:26:03
HackIndia / C# Corner,contact@hackindia.xyz,Pan-India,sent,hackathon_platform,2025-12-13 20:26:03
Hack2Skill (Indian),contact@hack2skill.com,Noida/Bangalore,sent,hackathon_platform,2025-12-13 20:26:03
Naan Mudhalvan (Tamil Nadu Gov),info@naanmudhalvan.tn.gov.in,Tamil Nadu,sent,gov_initiative,2025-12-13 20:26:03
StartupIndia,contact@startupsinindia.gov.in,Pan-India,sent,gov_initiative,2025-12-13 20:26:03
Bangalore Tech Community,partnerships@bangaloretechcommunity.in,Bangalore,sent,community,2025-12-13 20:26:03
Hyderabad Tech Alliance,partnerships@hyderabadtech.com,"Hyderabad, Telangana",sent,community,2025-12-13 20:26:03
Chennai Tech Ecosystem,partnerships@chennaisitech.org,"Chennai, Tamil Nadu",sent,community,2025-12-13 20:26:03
Freshworks (SaaS),partnerships@freshworks.com,"Chennai (HQ), Global",sent,saas,2025-12-13 20:26:03
NASSCOM,events@nasscom.in,Pan-India,sent,association,2025-12-13 20:26:03
